,2,3,4,5,6,7,8,9,10,11,12,13,14
purity,0.4150738150738151,0.516964516964517,0.6901320901320901,0.6707588707588709,0.7413623413623415,0.7563843563843564,0.7620823620823621,0.7475265475265477,0.8011914011914012,0.8047138047138048,0.8200466200466202,0.8240352240352241,0.821030821030821
ssw,23.543194391805162,12.806118638162781,10.502257990122416,8.902244914093856,7.603031720784074,7.068789540785809,6.620493118746846,6.192488698333101,5.83467415629138,5.583950483624657,5.3763866127087026,5.1883665899309,5.028005088014912
davies_bouldin_score,1.188224938795301,0.8118136637585937,0.9652148875216429,1.1014922798674533,1.0240547990406832,1.0958555068985236,1.1603987021803688,1.2243804787951047,1.2663204233214864,1.2668816251404527,1.3082649824564065,1.349004488597411,1.3866406923672079
adjusted_rand_score,0.19214238975485332,0.29353307840944476,0.45916872489553223,0.46238903897781186,0.5295115658054438,0.49119110765651547,0.4719630907627665,0.41810696353614024,0.4489358325963882,0.44961514511119,0.4265426857439161,0.40588939596174933,0.3917108504248725
